timestamp,function,unit,dp_mode,d0,d1,d2,d3,dp_after,notes,duration_ms,byte_count,raw_hex
2026-07-14T20:11:26.673,VDC,mV,auto,0,0,0,0,2,,1000,79,"12 0c 00 10 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 21 a5 12 0c 00 10 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 21 a5 12 0c 00 10 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 21 a5 12 0c 00 10 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 21"
2026-07-14T20:14:11.795,VDC,mV,auto,0,0,0,0,2,,1000,79,"12 0c 00 10 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 21 a5 12 0c 00 10 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 21 a5 12 0c 00 10 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 21 a5 12 0c 00 10 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 21"
2026-07-14T20:15:01.028,VDC,V,manual,0,0,0,0,0,,1000,72,"df 42 00 00 00 00 00 00 00 0c 04 49 a5 12 04 00 40 5f 5f 5f df 42 00 00 00 00 00 00 00 0c 04 49 a5 12 04 00 40 5f 5f 5f df 42 00 00 00 00 00 00 00 0c 04 49 a5 12 04 00 40 5f 5f 5f df 42 00 00 00 00 00 00 00 0c 04 49"
2026-07-14T20:15:10.952,VDC,V,manual,0,0,0,0,1,,1000,78,"04 00 40 5f 5f df 5f 42 00 00 00 00 00 00 00 0c 04 49 a5 12 04 00 40 5f 5f df 5f 42 00 00 00 00 00 00 00 0c 04 49 a5 12 04 00 40 5f 5f df 5f 42 00 00 00 00 00 00 00 0c 04 49 a5 12 04 00 40 5f 5f df 5f 42 00 00 00 00 00 00 00 0c 04 49"
2026-07-14T20:15:25.400,VDC,V,manual,0,0,0,0,2,,1000,80,"a5 12 04 00 40 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 49 a5 12 04 00 40 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 49 a5 12 04 00 40 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 49 a5 12 04 00 40 5f df 5f 5f 42 00 00 00 00 00 00 00 0c 04 49"
2026-07-14T20:15:45.255,VDC,V,manual,0,0,0,0,_,,1000,80,"a5 12 04 00 40 5f 5f 5f 5f 42 00 00 00 00 00 00 00 0c 04 c9 a5 12 04 00 40 5f 5f 5f 5f 42 00 00 00 00 00 00 00 0c 04 c9 a5 12 04 00 40 5f 5f 5f 5f 42 00 00 00 00 00 00 00 0c 04 c9 a5 12 04 00 40 5f 5f 5f 5f 42 00 00 00 00 00 00 00 0c 04 c9"
2026-07-14T20:16:41.176,TEMP,°C,auto,_,_,3,0,_,no manual/auto range in temp mode,1000,78,"00 20 00 5f 79 5f 5f 40 00 00 00 00 00 00 00 0c 04 bd a5 12 00 20 00 5f 79 5f 5f 40 00 00 00 00 00 00 00 0c 04 bd a5 12 00 20 00 5f 79 5f 5f 40 00 00 00 00 00 00 00 0c 04 bd a5 12 00 20 00 5f 79 5f 5f 40 00 00 00 00 00 00 00 0c 04 bd"
2026-07-14T20:17:08.892,TEMP,°F,auto,_,_,8,5,_,no manual/auto range in temp mode,1000,79,"12 00 10 00 6b 7f 5f 5f 40 00 00 00 00 00 00 00 0c 04 bf a5 12 00 10 00 6b 7f 5f 5f 40 00 00 00 00 00 00 00 0c 04 bf a5 12 00 10 00 6b 7f 5f 5f 40 00 00 00 00 00 00 00 0c 04 bf a5 12 00 10 00 6b 7f 5f 5f 40 00 00 00 00 00 00 00 0c 04 bf"
2026-07-14T20:18:15.528,CONT,Ω,auto,_,0,L,_,2,no manual/auto range in  cont mode,1000,80,"a5 12 20 00 08 00 8e 5f 00 40 ff ff ff ff ff ff ff fc 04 05 a5 12 20 00 08 00 8e 5f 00 40 ff ff ff ff ff ff ff fc 04 05 a5 12 20 00 08 00 8e 5f 00 40 ff ff ff ff ff ff ff fc 04 05 a5 12 20 00 08 00 8e 5f 00 40 ff ff ff ff ff ff ff fc 04 05"
2026-07-14T20:18:58.750,DIOD,V,auto,_,0,L,_,0,no manual/auto range in  diod mode,1000,80,"04 00 04 00 0e 5f 80 40 ff ff ff ff ff ff ff fc 04 e5 a5 12 04 00 04 00 0e 5f 80 40 ff ff ff ff ff ff ff fc 04 e5 a5 12 04 00 04 00 0e 5f 80 40 ff ff ff ff ff ff ff fc 04 e5 a5 12 04 00 04 00 0e 5f 80 40 ff ff ff ff ff ff ff fc 04 e5 a5 12"
2026-07-14T20:19:33.542,RES,MΩ,auto,_,0,L,_,1,,1000,61,"a5 12 a0 00 10 00 0e df 00 40 ff ff ff ff ff ff ff fc 04 8d a5 12 a0 00 10 00 0e df 00 40 ff ff ff ff ff ff ff fc 04 8d a5 12 a0 00 10 00 0e df 00 40 ff ff ff ff ff ff ff fc 04 8d a5"
2026-07-14T20:20:49.317,VDC,V,auto,2,1,4,0,1,,1000,81,"a5 12 04 00 10 5f 72 d0 3d 42 00 00 00 00 01 ff ff fc 04 ea a5 12 04 00 10 5f 72 d0 3d 42 00 00 00 00 01 ff ff fc 04 ea a5 12 04 00 10 5f 72 d0 3d 42 00 00 00 00 01 ff ff fc 04 ea a5 12 04 00 10 5f 72 d0 3d 42 00 00 00 00 01 ff ff fc 04 ea a5"
2026-07-14T20:21:22.757,VDC,V,auto,2,1,3,7,1,,1000,78,"04 00 10 51 79 d0 3d 42 00 00 00 00 01 ff ff fc 04 e3 a5 12 04 00 10 51 79 d0 3d 42 00 00 00 00 01 ff ff fc 04 e3 a5 12 04 00 10 51 79 d0 3d 42 00 00 00 00 01 ff ff fc 04 e3 a5 12 04 00 10 51 79 d0 3d 42 00 00 00 00 01 ff ff fc 04 e3"
2026-07-14T20:21:48.998,VDC,V,auto,2,1,2,8,1,,1000,80,"a5 12 04 00 10 7f 3d d0 3d 42 00 00 00 00 01 ff ff fc 04 d5 a5 12 04 00 10 7f 3d d0 3d 42 00 00 00 00 01 ff ff fc 04 d5 a5 12 04 00 10 7f 3d d0 3d 42 00 00 00 00 01 ff ff fc 04 d5 a5 12 04 00 10 7f 3d d0 3d 42 00 00 00 00 01 ff ff fc 04 d5"
2026-07-14T20:22:16.594,VDC,V,auto,2,1,3,9,1,,1000,80,"00 10 7b 79 d0 3d 42 00 00 00 00 01 ff ff fc 04 0d a5 12 04 00 10 7b 79 d0 3d 42 00 00 00 00 01 ff ff fc 04 0d a5 12 04 00 10 7b 79 d0 3d 42 00 00 00 00 01 ff ff fc 04 0d a5 12 04 00 10 7b 79 d0 3d 42 00 00 00 00 01 ff ff fc 04 0d a5 12 04"
2026-07-14T21:33:44.732,VDC,V,auto,2,1,1,9,1,the value is minus/negative,1000,62,"a5 12 04 00 10 7b 50 d0 3d 46 00 00 00 00 01 ff ff fe 04 ea a5 12 04 00 10 7b 50 d0 3d 46 00 00 00 00 01 ff ff fe 04 ea a5 12 04 00 10 7b 50 d0 3d 46 00 00 00 00 01 ff ff fe 04 ea a5 12"
2026-07-14T21:53:40.931,CAP,µF,auto,4,6,2,6,2,,1000,79,"01 80 10 6f bd 6f 72 40 00 03 ff ff ff ff ff fc 04 93 a5 12 01 80 10 6f bd 6f 72 40 00 03 ff ff ff ff ff fc 04 93 a5 12 01 80 10 6f bd 6f 72 40 00 03 ff ff ff ff ff fc 04 93 a5 12 01 80 10 6f bd 6f 72 40 00 03 ff ff ff ff ff fc 04 93 a5"
